iterationNum,speakerAlpha,listenerAlpha,discountFactor,guessingEpsilon,time,                 speakerID,listenerID,intendedName, word1, word2, topSpeakerChoice,topListenerChoice,correctProb,correct
5,5,5,0.95,0.01,0,1,2,threat,threat,coast,lipu,coast,0.470318734590889,false
5,5,5,0.95,0.01,1,2,1,bag,bag,coast,fuwo,bag,0.999997618145547,true
5,5,5,0.95,0.01,2,1,2,coast,coast,meter,lipu,coast,0.585196768333416,true
5,5,5,0.95,0.01,3,2,1,shore,shore,cheek,lipu,cheek,0.575162727562979,false
5,5,5,0.95,0.01,4,1,2,purse,purse,cheek,fuwo,purse,0.9999999287546,true
5,5,5,0.95,0.01,5,2,1,game,coast,game,loqi,game,0.999999947491955,true
5,5,5,0.95,0.01,6,1,2,purse,purse,threat,fuwo,purse,0.921225650015902,true
5,5,5,0.95,0.01,7,2,1,meter,shore,meter,hene,shore,0.007000075294456,false
5,5,5,0.95,0.01,8,1,2,danger,danger,cheek,loqi,danger,0.99999999936319,true
5,5,5,0.95,0.01,9,2,1,threat,threat,game,loqi,game,6.86003525869465E-05,false
5,5,5,0.95,0.01,10,1,2,coast,purse,coast,lipu,coast,0.999489269413663,true
5,5,5,0.95,0.01,11,2,1,vitamin,bag,vitamin,hene,bag,0.002662719152462,false
5,5,5,0.95,0.01,12,1,2,bag,bag,danger,hene,bag,0.690887576088267,true
5,5,5,0.95,0.01,13,2,1,danger,danger,meter,lipu,meter,9.14713129357309E-08,false
5,5,5,0.95,0.01,14,1,2,vitamin,danger,vitamin,hene,danger,0.000141085400018,false
5,5,5,0.95,0.01,15,2,1,meter,bag,meter,lipu,meter,0.999541423716836,true
5,5,5,0.95,0.01,16,1,2,cheek,threat,cheek,falu,threat,0.001062017697538,false
5,5,5,0.95,0.01,17,2,1,purse,purse,vitamin,fuwo,purse,0.999985431048465,true
5,5,5,0.95,0.01,18,1,2,shore,shore,vitamin,lipu,vitamin,0.402571080538432,false
5,5,5,0.95,0.01,19,2,1,meter,meter,vitamin,lipu,meter,0.999348472375218,true
5,5,5,0.95,0.01,20,1,2,game,meter,game,loqi,game,1,true
5,5,5,0.95,0.01,21,2,1,shore,shore,coast,hene,shore,0.999999996505515,true
5,5,5,0.95,0.01,22,1,2,purse,purse,meter,fuwo,purse,0.999999999999996,true
5,5,5,0.95,0.01,23,2,1,game,game,vitamin,loqi,game,0.999999923553598,true
5,5,5,0.95,0.01,24,1,2,threat,threat,meter,falu,threat,0.999999999917851,true
5,5,5,0.95,0.01,25,2,1,threat,threat,shore,falu,threat,0.9997964884734,true
5,5,5,0.95,0.01,26,1,2,game,purse,game,loqi,game,0.999999999999992,true
5,5,5,0.95,0.01,27,2,1,danger,danger,shore,hene,shore,0.18524556521686,false
5,5,5,0.95,0.01,28,1,2,danger,purse,danger,hene,danger,0.999999991563872,true
5,5,5,0.95,0.01,29,2,1,cheek,coast,cheek,falu,cheek,0.059237784150571,true
5,5,5,0.95,0.01,30,1,2,coast,danger,coast,lipu,danger,0.135498092095925,false
5,5,5,0.95,0.01,31,2,1,vitamin,coast,vitamin,hene,coast,0.848786150549672,false
5,5,5,0.95,0.01,32,1,2,vitamin,threat,vitamin,hene,vitamin,0.430879564670419,true
5,5,5,0.95,0.01,33,2,1,bag,bag,cheek,falu,cheek,0.000960575642441,false
5,5,5,0.95,0.01,34,1,2,danger,danger,game,lipu,danger,0.999999999994952,true
5,5,5,0.95,0.01,35,2,1,bag,bag,shore,lipu,bag,0.683000621552655,true
5,5,5,0.95,0.01,36,1,2,shore,shore,game,fuwo,shore,0.999972739543233,true
5,5,5,0.95,0.01,37,2,1,cheek,meter,cheek,falu,meter,0.616980432435248,false
5,5,5,0.95,0.01,38,1,2,bag,bag,threat,loqi,threat,6.44264071317032E-06,false
5,5,5,0.95,0.01,39,2,1,purse,purse,bag,fuwo,purse,0.620377740966273,true
5,5,5,0.95,0.01,40,1,2,game,bag,game,loqi,game,0.999830801103296,true
5,5,5,0.95,0.01,41,2,1,shore,purse,shore,hene,purse,3.32224059788866E-05,false
5,5,5,0.95,0.01,42,1,2,threat,danger,threat,falu,threat,0.592143189540019,true
5,5,5,0.95,0.01,43,2,1,cheek,vitamin,cheek,falu,cheek,0.999999997149915,true
5,5,5,0.95,0.01,44,1,2,cheek,game,cheek,falu,cheek,0.999999999999999,true
5,5,5,0.95,0.01,45,2,1,bag,bag,coast,lipu,bag,0.979639101381357,true
5,5,5,0.95,0.01,46,1,2,bag,bag,threat,fuwo,threat,8.12710279320773E-09,false
5,5,5,0.95,0.01,47,2,1,game,meter,game,loqi,game,0.999999862212843,true
5,5,5,0.95,0.01,48,1,2,bag,bag,game,falu,bag,0.999999999643919,true
5,5,5,0.95,0.01,49,2,1,vitamin,bag,vitamin,hene,vitamin,0.986423789868178,true
5,5,5,0.95,0.01,50,1,2,bag,purse,bag,lipu,bag,0.97613469126822,true
5,5,5,0.95,0.01,51,2,1,bag,bag,game,lipu,bag,0.999999999999995,true
5,5,5,0.95,0.01,52,1,2,purse,purse,shore,fuwo,purse,0.815533050894454,true
5,5,5,0.95,0.01,53,2,1,game,game,cheek,loqi,game,0.999999999999952,true
5,5,5,0.95,0.01,54,1,2,danger,bag,danger,nihatate,danger,0.999993188701836,true
5,5,5,0.95,0.01,55,2,1,coast,threat,coast,fuwo,coast,0.407523661634265,true
5,5,5,0.95,0.01,56,1,2,threat,threat,shore,fuwo,threat,0.751371108394659,true
5,5,5,0.95,0.01,57,2,1,shore,shore,coast,fuwo,shore,0.287159091318335,true
5,5,5,0.95,0.01,58,1,2,danger,danger,cheek,nihatate,danger,0.999999586015106,true
5,5,5,0.95,0.01,59,2,1,meter,threat,meter,falu,meter,0.999999978606461,true
5,5,5,0.95,0.01,60,1,2,cheek,purse,cheek,falu,purse,0.281507208016841,false
5,5,5,0.95,0.01,61,2,1,game,game,cheek,loqi,game,0.999999999644993,true
5,5,5,0.95,0.01,62,1,2,danger,danger,threat,nihatate,danger,0.989587272350541,true
5,5,5,0.95,0.01,63,2,1,purse,purse,shore,fuwo,shore,0.053190012458789,false
5,5,5,0.95,0.01,64,1,2,threat,threat,coast,fuwo,threat,0.996148847879755,true
5,5,5,0.95,0.01,65,2,1,shore,bag,shore,fuwo,shore,0.99999998234221,true
5,5,5,0.95,0.01,66,1,2,meter,purse,meter,falu,purse,0.114434688640584,false
5,5,5,0.95,0.01,67,2,1,danger,danger,game,nihatate,danger,0.999999999999879,true
5,5,5,0.95,0.01,68,1,2,game,shore,game,loqi,game,0.999999999999999,true
5,5,5,0.95,0.01,69,2,1,purse,purse,danger,fuwo,purse,0.999999988784634,true
5,5,5,0.95,0.01,70,1,2,shore,shore,meter,falu,meter,1.68137305281591E-15,false
5,5,5,0.95,0.01,71,2,1,vitamin,game,vitamin,hene,vitamin,0.999999999992678,true
5,5,5,0.95,0.01,72,1,2,meter,meter,game,falu,meter,0.999999999999982,true
5,5,5,0.95,0.01,73,2,1,coast,coast,vitamin,fuwo,coast,0.999999874076544,true
5,5,5,0.95,0.01,74,1,2,coast,coast,game,fuwo,coast,0.999999999999979,true
5,5,5,0.95,0.01,75,2,1,shore,shore,game,fuwo,shore,0.9999999999994,true
5,5,5,0.95,0.01,76,1,2,bag,bag,shore,loqi,bag,0.999999306200682,true
5,5,5,0.95,0.01,77,2,1,vitamin,meter,vitamin,hene,vitamin,0.99999999999946,true
5,5,5,0.95,0.01,78,1,2,danger,danger,threat,nihatate,danger,0.99993461398122,true
5,5,5,0.95,0.01,79,2,1,danger,danger,meter,nihatate,danger,0.999999999999999,true
5,5,5,0.95,0.01,80,1,2,shore,shore,cheek,fuwo,shore,0.999929010682146,true
5,5,5,0.95,0.01,81,2,1,danger,danger,vitamin,nihatate,danger,0.999999999999951,true
5,5,5,0.95,0.01,82,1,2,meter,danger,meter,falu,meter,0.999999999999999,true
5,5,5,0.95,0.01,83,2,1,coast,coast,meter,fuwo,coast,0.999999999999877,true
5,5,5,0.95,0.01,84,1,2,game,coast,game,loqi,game,0.999999999889662,true
5,5,5,0.95,0.01,85,2,1,shore,shore,meter,fuwo,shore,0.999999999999982,true
5,5,5,0.95,0.01,86,1,2,game,game,vitamin,loqi,game,0.999999999999948,true
5,5,5,0.95,0.01,87,2,1,game,threat,game,loqi,game,0.999922461605217,true
5,5,5,0.95,0.01,88,1,2,meter,meter,cheek,falu,meter,0.999967226776733,true
5,5,5,0.95,0.01,89,2,1,purse,purse,game,lipu,purse,0.999999999944722,true
5,5,5,0.95,0.01,90,1,2,vitamin,danger,vitamin,hene,vitamin,1,true
5,5,5,0.95,0.01,91,2,1,purse,purse,coast,lipu,purse,0.999631713759668,true
5,5,5,0.95,0.01,92,1,2,purse,purse,game,lipu,purse,1,true
5,5,5,0.95,0.01,93,2,1,meter,bag,meter,falu,meter,0.999945649468864,true
5,5,5,0.95,0.01,94,1,2,shore,shore,vitamin,fuwo,shore,0.999999999999943,true
5,5,5,0.95,0.01,95,2,1,danger,danger,cheek,nihatate,danger,0.999990297684905,true
5,5,5,0.95,0.01,96,1,2,cheek,threat,cheek,hene,threat,0.243074730654423,false
5,5,5,0.95,0.01,97,2,1,bag,bag,danger,lipu,bag,0.99999999998785,true
5,5,5,0.95,0.01,98,1,2,bag,bag,vitamin,lipu,bag,0.999999165520826,true
5,5,5,0.95,0.01,99,2,1,shore,shore,coast,fuwo,shore,0.999367827711374,true
5,5,5,0.95,0.01,100,1,2,purse,purse,bag,lipu,purse,0.993657571749938,true
5,5,5,0.95,0.01,101,2,1,vitamin,threat,vitamin,hene,vitamin,0.999745627338804,true
5,5,5,0.95,0.01,102,1,2,cheek,meter,cheek,loqi,cheek,0.999999999997822,true
5,5,5,0.95,0.01,103,2,1,coast,danger,coast,fuwo,coast,0.999993830296325,true
5,5,5,0.95,0.01,104,1,2,meter,bag,meter,falu,meter,0.99999986486052,true
5,5,5,0.95,0.01,105,2,1,shore,danger,shore,fuwo,shore,0.9999999927376,true
5,5,5,0.95,0.01,106,1,2,cheek,shore,cheek,loqi,cheek,0.999999999987153,true
5,5,5,0.95,0.01,107,2,1,vitamin,coast,vitamin,hene,vitamin,0.999837946619797,true
5,5,5,0.95,0.01,108,1,2,cheek,purse,cheek,loqi,cheek,0.999999991932693,true
5,5,5,0.95,0.01,109,2,1,coast,coast,cheek,falu,coast,0.999999999988866,true
5,5,5,0.95,0.01,110,1,2,cheek,coast,cheek,loqi,cheek,0.999979678085341,true
5,5,5,0.95,0.01,111,2,1,threat,threat,vitamin,fuwo,threat,0.999999761256014,true
5,5,5,0.95,0.01,112,1,2,vitamin,vitamin,cheek,hene,vitamin,0.999999999999228,true
5,5,5,0.95,0.01,113,2,1,purse,purse,meter,lipu,purse,0.999999999999991,true
5,5,5,0.95,0.01,114,1,2,game,danger,game,fuwo,game,0.997722984204657,true
5,5,5,0.95,0.01,115,2,1,coast,coast,meter,falu,meter,0.000449944647296,false
5,5,5,0.95,0.01,116,1,2,game,threat,game,fuwo,game,0.999107166743923,true
5,5,5,0.95,0.01,117,2,1,danger,danger,coast,nihatate,danger,0.653323206144187,true
5,5,5,0.95,0.01,118,1,2,threat,threat,cheek,hene,threat,0.985848876806028,true
5,5,5,0.95,0.01,119,2,1,cheek,bag,cheek,loqi,cheek,0.999999997762124,true
5,5,5,0.95,0.01,120,1,2,shore,shore,vitamin,hene,vitamin,7.47830403486419E-13,false
6,5,5,0.95,0.01,0,1,2,threat,threat,coast,lipu,coast,0.327287792957474,false
6,5,5,0.95,0.01,1,2,1,bag,bag,coast,lipu,coast,2.37558804451178E-06,false
6,5,5,0.95,0.01,2,1,2,coast,coast,meter,lipu,coast,0.999999746051853,true
6,5,5,0.95,0.01,3,2,1,shore,shore,cheek,lipu,shore,0.719715425992294,true
6,5,5,0.95,0.01,4,1,2,purse,purse,cheek,loqi,purse,0.453259636264855,true
6,5,5,0.95,0.01,5,2,1,game,coast,game,hene,game,0.999999846619425,true
6,5,5,0.95,0.01,6,1,2,purse,purse,threat,loqi,threat,0.953500563001004,false
6,5,5,0.95,0.01,7,2,1,meter,shore,meter,fuwo,shore,0.006253024568749,false
6,5,5,0.95,0.01,8,1,2,danger,danger,cheek,hene,danger,0.99593036250356,true
6,5,5,0.95,0.01,9,2,1,threat,threat,game,qapamoma,game,4.95418064726543E-06,false
6,5,5,0.95,0.01,10,1,2,coast,purse,coast,lipu,coast,0.999999864491371,true
6,5,5,0.95,0.01,11,2,1,vitamin,bag,vitamin,falu,bag,0.012449875122073,false
6,5,5,0.95,0.01,12,1,2,bag,bag,danger,falu,bag,0.968682369599476,true
6,5,5,0.95,0.01,13,2,1,danger,danger,meter,hene,danger,0.999991208886837,true
6,5,5,0.95,0.01,14,1,2,vitamin,danger,vitamin,falu,vitamin,0.999821342101416,true
6,5,5,0.95,0.01,15,2,1,meter,bag,meter,loqi,bag,0.00014572093046,false
6,5,5,0.95,0.01,16,1,2,cheek,threat,cheek,fuwo,threat,0.048001887572876,false
6,5,5,0.95,0.01,17,2,1,purse,purse,vitamin,falu,vitamin,2.21934870549962E-08,false
6,5,5,0.95,0.01,18,1,2,shore,shore,vitamin,fuwo,shore,0.999999998602837,true
6,5,5,0.95,0.01,19,2,1,meter,meter,vitamin,lipu,meter,0.999999999987333,true
6,5,5,0.95,0.01,20,1,2,game,meter,game,hene,game,0.999994914165907,true
6,5,5,0.95,0.01,21,2,1,shore,shore,coast,fuwo,shore,0.999999990892892,true
6,5,5,0.95,0.01,22,1,2,purse,purse,meter,loqi,purse,0.999999999362313,true
6,5,5,0.95,0.01,23,2,1,game,game,vitamin,hene,game,0.999999999999152,true
6,5,5,0.95,0.01,24,1,2,threat,threat,meter,loqi,threat,0.999999993477276,true
6,5,5,0.95,0.01,25,2,1,threat,threat,shore,loqi,threat,0.99999993070277,true
6,5,5,0.95,0.01,26,1,2,game,purse,game,hene,game,0.999836048250177,true
6,5,5,0.95,0.01,27,2,1,danger,danger,shore,loqi,danger,0.999999914594451,true
6,5,5,0.95,0.01,28,1,2,danger,purse,danger,falu,purse,0.000334012642681,false
6,5,5,0.95,0.01,29,2,1,cheek,coast,cheek,fuwo,coast,0.225662587626362,false
6,5,5,0.95,0.01,30,1,2,coast,danger,coast,lipu,danger,0.084645561794886,false
6,5,5,0.95,0.01,31,2,1,vitamin,coast,vitamin,falu,vitamin,0.999321680813165,true
6,5,5,0.95,0.01,32,1,2,vitamin,threat,vitamin,falu,vitamin,0.999999999998459,true
6,5,5,0.95,0.01,33,2,1,bag,bag,cheek,loqi,bag,0.404258304294215,true
6,5,5,0.95,0.01,34,1,2,danger,danger,game,loqi,danger,0.999999999998396,true
6,5,5,0.95,0.01,35,2,1,bag,bag,shore,loqi,bag,0.999999470282974,true
6,5,5,0.95,0.01,36,1,2,shore,shore,game,fuwo,shore,0.999999999999792,true
6,5,5,0.95,0.01,37,2,1,cheek,meter,cheek,fuwo,cheek,0.753789578936899,true
6,5,5,0.95,0.01,38,1,2,bag,bag,threat,hene,threat,3.55936740081197E-12,false
6,5,5,0.95,0.01,39,2,1,purse,purse,bag,fuwo,purse,0.600063402312451,true
6,5,5,0.95,0.01,40,1,2,game,bag,game,hene,game,0.999999619407996,true
6,5,5,0.95,0.01,41,2,1,shore,purse,shore,fuwo,shore,0.998584600908817,true
6,5,5,0.95,0.01,42,1,2,threat,danger,threat,loqi,threat,0.730480596146044,true
6,5,5,0.95,0.01,43,2,1,cheek,vitamin,cheek,fuwo,cheek,0.999999999996325,true
6,5,5,0.95,0.01,44,1,2,cheek,game,cheek,fuwo,cheek,0.999999999999999,true
6,5,5,0.95,0.01,45,2,1,bag,bag,coast,loqi,coast,0.821159975514359,false
6,5,5,0.95,0.01,46,1,2,bag,bag,threat,falu,bag,0.999990195386585,true
6,5,5,0.95,0.01,47,2,1,game,meter,game,hene,game,0.999999980034193,true
6,5,5,0.95,0.01,48,1,2,bag,bag,game,fuwo,bag,0.999999999996156,true
6,5,5,0.95,0.01,49,2,1,vitamin,bag,vitamin,falu,vitamin,0.99948557393809,true
6,5,5,0.95,0.01,50,1,2,bag,purse,bag,fuwo,purse,0.65136449824676,false
6,5,5,0.95,0.01,51,2,1,bag,bag,game,loqi,bag,0.999999999988075,true
6,5,5,0.95,0.01,52,1,2,purse,purse,shore,fuwo,purse,0.716878446613146,true
6,5,5,0.95,0.01,53,2,1,game,game,cheek,hene,game,0.999999999301266,true
6,5,5,0.95,0.01,54,1,2,danger,bag,danger,lipu,bag,0.014917523161359,false
6,5,5,0.95,0.01,55,2,1,coast,threat,coast,loqi,coast,0.408916956409411,true
6,5,5,0.95,0.01,56,1,2,threat,threat,shore,loqi,threat,0.910445769799506,true
6,5,5,0.95,0.01,57,2,1,shore,shore,coast,lipu,shore,0.305630607164151,true
6,5,5,0.95,0.01,58,1,2,danger,danger,cheek,lipu,danger,0.999999999991314,true
6,5,5,0.95,0.01,59,2,1,meter,threat,meter,lipu,meter,0.999999558004253,true
6,5,5,0.95,0.01,60,1,2,cheek,purse,cheek,fuwo,cheek,0.999542949957481,true
6,5,5,0.95,0.01,61,2,1,game,game,cheek,hene,game,0.999999999999998,true
6,5,5,0.95,0.01,62,1,2,danger,danger,threat,lipu,danger,0.507121107983379,true
6,5,5,0.95,0.01,63,2,1,purse,purse,shore,fuwo,shore,0.211929941255909,false
6,5,5,0.95,0.01,64,1,2,threat,threat,coast,loqi,coast,0.001301947768625,false
6,5,5,0.95,0.01,65,2,1,shore,bag,shore,fuwo,shore,0.590565219565291,true
6,5,5,0.95,0.01,66,1,2,meter,purse,meter,hene,purse,7.7550731019799E-11,false
6,5,5,0.95,0.01,67,2,1,danger,danger,game,loqi,game,0.004354965554673,false
6,5,5,0.95,0.01,68,1,2,game,shore,game,hene,game,0.999999999999991,true
6,5,5,0.95,0.01,69,2,1,purse,purse,danger,lipu,danger,1.13866555177121E-07,false
6,5,5,0.95,0.01,70,1,2,shore,shore,meter,loqi,meter,1.47600840914584E-11,false
6,5,5,0.95,0.01,71,2,1,vitamin,game,vitamin,falu,vitamin,0.999999999997458,true
6,5,5,0.95,0.01,72,1,2,meter,meter,game,loqi,meter,0.99999909037972,true
6,5,5,0.95,0.01,73,2,1,coast,coast,vitamin,fuwo,coast,0.999999942079599,true
6,5,5,0.95,0.01,74,1,2,coast,coast,game,fuwo,coast,0.999999999999405,true
6,5,5,0.95,0.01,75,2,1,shore,shore,game,fuwo,shore,0.99999999999828,true
6,5,5,0.95,0.01,76,1,2,bag,bag,shore,lipu,bag,0.999998063170128,true
6,5,5,0.95,0.01,77,2,1,vitamin,meter,vitamin,falu,vitamin,0.9999999999931,true
6,5,5,0.95,0.01,78,1,2,danger,danger,threat,loqi,threat,9.52093150620498E-08,false
6,5,5,0.95,0.01,79,2,1,danger,danger,meter,loqi,meter,0.068645264229756,false
6,5,5,0.95,0.01,80,1,2,shore,shore,cheek,fuwo,shore,0.999219767177031,true
6,5,5,0.95,0.01,81,2,1,danger,danger,vitamin,loqi,danger,0.99999999766804,true
6,5,5,0.95,0.01,82,1,2,meter,danger,meter,loqi,danger,0.22956122155972,false
6,5,5,0.95,0.01,83,2,1,coast,coast,meter,fuwo,coast,0.99961833473424,true
6,5,5,0.95,0.01,84,1,2,game,coast,game,hene,game,0.999999999995631,true
6,5,5,0.95,0.01,85,2,1,shore,shore,meter,fuwo,shore,0.999999951564976,true
6,5,5,0.95,0.01,86,1,2,game,game,vitamin,hene,game,0.999999999999958,true
6,5,5,0.95,0.01,87,2,1,game,threat,game,hene,game,0.999999999974821,true
6,5,5,0.95,0.01,88,1,2,meter,meter,cheek,loqi,meter,0.9999973794243,true
6,5,5,0.95,0.01,89,2,1,purse,purse,game,falu,purse,0.999999998783402,true
6,5,5,0.95,0.01,90,1,2,vitamin,danger,vitamin,falu,vitamin,0.999965066126466,true
6,5,5,0.95,0.01,91,2,1,purse,purse,coast,lipu,purse,0.999974859878201,true
6,5,5,0.95,0.01,92,1,2,purse,purse,game,fuwo,purse,0.989321808098081,true
6,5,5,0.95,0.01,93,2,1,meter,bag,meter,loqi,meter,0.999999990940984,true
6,5,5,0.95,0.01,94,1,2,shore,shore,vitamin,fuwo,shore,0.999999999999884,true
6,5,5,0.95,0.01,95,2,1,danger,danger,cheek,lipu,danger,0.991148997869252,true
6,5,5,0.95,0.01,96,1,2,cheek,threat,cheek,lipu,threat,0.017399662119814,false
6,5,5,0.95,0.01,97,2,1,bag,bag,danger,lipu,bag,0.474120281915514,true
6,5,5,0.95,0.01,98,1,2,bag,bag,vitamin,lipu,bag,0.999999999968956,true
6,5,5,0.95,0.01,99,2,1,shore,shore,coast,fuwo,shore,0.999581497061748,true
6,5,5,0.95,0.01,100,1,2,purse,purse,bag,loqi,purse,0.999999809295656,true
6,5,5,0.95,0.01,101,2,1,vitamin,threat,vitamin,falu,vitamin,0.999999218991442,true
6,5,5,0.95,0.01,102,1,2,cheek,meter,cheek,falu,cheek,0.999999999891211,true
6,5,5,0.95,0.01,103,2,1,coast,danger,coast,fuwo,coast,0.651724479917091,true
6,5,5,0.95,0.01,104,1,2,meter,bag,meter,loqi,meter,0.999999996860189,true
6,5,5,0.95,0.01,105,2,1,shore,danger,shore,fuwo,shore,0.999442298964943,true
6,5,5,0.95,0.01,106,1,2,cheek,shore,cheek,falu,cheek,0.999999999997705,true
6,5,5,0.95,0.01,107,2,1,vitamin,coast,vitamin,falu,vitamin,0.974705875467272,true
6,5,5,0.95,0.01,108,1,2,cheek,purse,cheek,falu,purse,0.671012425927645,false
6,5,5,0.95,0.01,109,2,1,coast,coast,cheek,fuwo,coast,0.999999999998913,true
6,5,5,0.95,0.01,110,1,2,cheek,coast,cheek,falu,cheek,0.999999987703554,true
6,5,5,0.95,0.01,111,2,1,threat,threat,vitamin,lipu,threat,0.142698860703227,true
6,5,5,0.95,0.01,112,1,2,vitamin,vitamin,cheek,fuwo,cheek,1.24219478927979E-12,false
6,5,5,0.95,0.01,113,2,1,purse,purse,meter,fuwo,purse,0.99999999996041,true
6,5,5,0.95,0.01,114,1,2,game,danger,game,hene,game,0.92269370514724,true
6,5,5,0.95,0.01,115,2,1,coast,coast,meter,fuwo,coast,0.999999999997872,true
6,5,5,0.95,0.01,116,1,2,game,threat,game,hene,game,0.999999999850808,true
6,5,5,0.95,0.01,117,2,1,danger,danger,coast,lipu,danger,0.9971480186755,true
6,5,5,0.95,0.01,118,1,2,threat,threat,cheek,lipu,threat,0.998234446424829,true
6,5,5,0.95,0.01,119,2,1,cheek,bag,cheek,falu,cheek,0.999536634284272,true
6,5,5,0.95,0.01,120,1,2,shore,shore,vitamin,fuwo,vitamin,0.002524407054282,false
7,5,5,0.95,0.01,0,1,2,threat,threat,coast,lipu,coast,0.738790896642639,false
7,5,5,0.95,0.01,1,2,1,bag,bag,coast,falu,bag,0.99999964239672,true
7,5,5,0.95,0.01,2,1,2,coast,coast,meter,lipu,coast,0.451287338313696,true
7,5,5,0.95,0.01,3,2,1,shore,shore,cheek,fuwo,shore,0.326362483444589,true
7,5,5,0.95,0.01,4,1,2,purse,purse,cheek,falu,purse,0.872275435561862,true
7,5,5,0.95,0.01,5,2,1,game,coast,game,loqi,game,0.999999966029567,true
7,5,5,0.95,0.01,6,1,2,purse,purse,threat,falu,purse,0.998635229339808,true
7,5,5,0.95,0.01,7,2,1,meter,shore,meter,hene,shore,0.211106407312181,false
7,5,5,0.95,0.01,8,1,2,danger,danger,cheek,fuwo,danger,0.949350279700671,true
7,5,5,0.95,0.01,9,2,1,threat,threat,game,loqi,game,3.32227499909005E-05,false
7,5,5,0.95,0.01,10,1,2,coast,purse,coast,lipu,coast,0.999890885140741,true
7,5,5,0.95,0.01,11,2,1,vitamin,bag,vitamin,fuwo,bag,0.006874187936968,false
7,5,5,0.95,0.01,12,1,2,bag,bag,danger,loqi,danger,1.60796603953158E-09,false
7,5,5,0.95,0.01,13,2,1,danger,danger,meter,fuwo,danger,0.985522811253048,true
7,5,5,0.95,0.01,14,1,2,vitamin,danger,vitamin,lipu,vitamin,0.999995072071562,true
7,5,5,0.95,0.01,15,2,1,meter,bag,meter,falu,bag,0.000340241821717,false
7,5,5,0.95,0.01,16,1,2,cheek,threat,cheek,hene,threat,0.025736668725589,false
7,5,5,0.95,0.01,17,2,1,purse,purse,vitamin,falu,purse,0.999636138892651,true
7,5,5,0.95,0.01,18,1,2,shore,shore,vitamin,falu,vitamin,0.24426028575696,false
7,5,5,0.95,0.01,19,2,1,meter,meter,vitamin,lipu,vitamin,0.946876324293584,false
7,5,5,0.95,0.01,20,1,2,game,meter,game,loqi,game,0.999999946997592,true
7,5,5,0.95,0.01,21,2,1,shore,shore,coast,hene,shore,0.99999999644916,true
7,5,5,0.95,0.01,22,1,2,purse,purse,meter,falu,purse,0.99999966284409,true
7,5,5,0.95,0.01,23,2,1,game,game,vitamin,loqi,game,0.999997850940416,true
7,5,5,0.95,0.01,24,1,2,threat,threat,meter,hene,threat,0.974087931737956,true
7,5,5,0.95,0.01,25,2,1,threat,threat,shore,hene,threat,0.998704366309716,true
7,5,5,0.95,0.01,26,1,2,game,purse,game,loqi,game,0.999999999999985,true
7,5,5,0.95,0.01,27,2,1,danger,danger,shore,fuwo,shore,0.746865474086326,false
7,5,5,0.95,0.01,28,1,2,danger,purse,danger,fuwo,danger,0.999999999823865,true
7,5,5,0.95,0.01,29,2,1,cheek,coast,cheek,fuwo,coast,0.49536521407205,false
7,5,5,0.95,0.01,30,1,2,coast,danger,coast,lipu,danger,1.68727097094271E-05,false
7,5,5,0.95,0.01,31,2,1,vitamin,coast,vitamin,lipu,coast,0.513670513325689,false
7,5,5,0.95,0.01,32,1,2,vitamin,threat,vitamin,lipu,vitamin,0.999999777730814,true
7,5,5,0.95,0.01,33,2,1,bag,bag,cheek,falu,cheek,0.267844135482639,false
7,5,5,0.95,0.01,34,1,2,danger,danger,game,fuwo,danger,0.999999999999391,true
7,5,5,0.95,0.01,35,2,1,bag,bag,shore,falu,bag,0.987126647996254,true
7,5,5,0.95,0.01,36,1,2,shore,shore,game,fuwo,shore,0.999999999988519,true
7,5,5,0.95,0.01,37,2,1,cheek,meter,cheek,hene,cheek,0.642498108136988,true
7,5,5,0.95,0.01,38,1,2,bag,bag,threat,falu,bag,0.995469618270752,true
7,5,5,0.95,0.01,39,2,1,purse,purse,bag,falu,bag,0.001356445992209,false
7,5,5,0.95,0.01,40,1,2,game,bag,game,loqi,game,0.999999999999999,true
7,5,5,0.95,0.01,41,2,1,shore,purse,shore,fuwo,purse,0.723760534338976,false
7,5,5,0.95,0.01,42,1,2,threat,danger,threat,hene,threat,0.695904940972989,true
7,5,5,0.95,0.01,43,2,1,cheek,vitamin,cheek,hene,cheek,0.999999999997792,true
7,5,5,0.95,0.01,44,1,2,cheek,game,cheek,hene,cheek,0.999999999999999,true
7,5,5,0.95,0.01,45,2,1,bag,bag,coast,falu,bag,0.999766375935563,true
7,5,5,0.95,0.01,46,1,2,bag,bag,threat,falu,bag,0.999704261476037,true
7,5,5,0.95,0.01,47,2,1,game,meter,game,loqi,game,0.999999814688084,true
7,5,5,0.95,0.01,48,1,2,bag,bag,game,falu,bag,1,true
7,5,5,0.95,0.01,49,2,1,vitamin,bag,vitamin,lipu,vitamin,0.999999999999996,true
7,5,5,0.95,0.01,50,1,2,bag,purse,bag,falu,bag,0.999851175050277,true
7,5,5,0.95,0.01,51,2,1,bag,bag,game,falu,bag,1,true
7,5,5,0.95,0.01,52,1,2,purse,purse,shore,falu,purse,0.987571994340958,true
7,5,5,0.95,0.01,53,2,1,game,game,cheek,loqi,game,0.999999999997211,true
7,5,5,0.95,0.01,54,1,2,danger,bag,danger,fuwo,danger,0.999999999988052,true
7,5,5,0.95,0.01,55,2,1,coast,threat,coast,hene,coast,0.832655287568506,true
